Income,Debt,EMI,Late,Employment,CreditScore,Risk,LoanStatus
87383,45826,15,5,Salaried,372,High,Rejected
48232,49807,12,5,Salaried,300,High,Rejected
35699,80157,70,2,Salaried,300,High,Rejected
45923,75420,53,1,SelfEmployed,300,High,Rejected
75864,30641,25,4,Salaried,398,High,Rejected
60847,1703,13,4,Salaried,418,High,Rejected
34610,17552,33,4,SelfEmployed,300,High,Rejected
80293,51659,42,3,Salaried,387,High,Rejected
78509,20129,55,4,Salaried,438,High,Rejected
90853,39937,50,2,SelfEmployed,492,High,Rejected
91574,46212,45,4,SelfEmployed,417,High,Rejected
34407,89170,48,5,SelfEmployed,300,High,Rejected
36062,31285,65,0,SelfEmployed,357,High,Rejected
33114,26612,47,0,SelfEmployed,358,High,Rejected
90591,20084,29,1,Salaried,576,High,Rejected
79463,75123,51,1,SelfEmployed,379,High,Rejected
64942,49271,58,5,Salaried,300,High,Rejected
74241,36542,52,6,SelfEmployed,315,High,Rejected
23076,34639,53,0,Salaried,300,High,Rejected
48449,10409,20,0,SelfEmployed,464,High,Rejected
36285,53554,32,1,SelfEmployed,300,High,Rejected
91519,61689,58,1,Salaried,464,High,Rejected
49821,36541,44,2,Salaried,337,High,Rejected
29204,14294,51,5,Salaried,300,High,Rejected
99905,22329,19,4,SelfEmployed,517,High,Rejected
30003,86428,59,2,Salaried,300,High,Rejected
49578,83763,45,5,Salaried,300,High,Rejected
27292,24970,19,4,Salaried,300,High,Rejected
66361,37649,60,6,Salaried,300,High,Rejected
53469,69052,10,4,SelfEmployed,300,High,Rejected
26598,67445,35,0,SelfEmployed,300,High,Rejected
80438,40168,14,4,SelfEmployed,390,High,Rejected
33686,21111,35,4,Salaried,300,High,Rejected
41777,16137,12,5,SelfEmployed,300,High,Rejected
62975,13068,62,0,Salaried,515,High,Rejected
87874,38200,49,3,Salaried,455,High,Rejected
65881,38661,34,3,Salaried,366,High,Rejected
63336,84621,69,3,Salaried,300,High,Rejected
57771,67876,57,0,Salaried,342,High,Rejected
32128,51704,55,4,Salaried,300,High,Rejected
86834,6060,39,0,Salaried,630,Medium,Approved
21085,22461,60,0,SelfEmployed,321,High,Rejected
87181,14949,55,0,SelfEmployed,607,Medium,Approved
43566,7480,46,3,Salaried,363,High,Rejected
83901,41528,49,4,Salaried,400,High,Rejected
62071,15956,15,4,Salaried,383,High,Rejected
73903,54565,45,0,Salaried,444,High,Rejected
47273,39267,66,4,SelfEmployed,300,High,Rejected
71190,15375,46,1,Salaried,512,High,Rejected
50272,55560,41,2,Salaried,300,High,Rejected
20469,76483,43,0,Salaried,300,High,Rejected
27345,59170,48,3,SelfEmployed,300,High,Rejected
32741,52348,22,6,SelfEmployed,300,High,Rejected
40197,7817,34,5,Salaried,300,High,Rejected
98042,3749,21,0,Salaried,681,Medium,Approved
39233,73728,14,4,SelfEmployed,300,High,Rejected
90129,46211,15,4,Salaried,412,High,Rejected
94794,20880,51,1,Salaried,591,High,Rejected
77445,46028,27,0,Salaried,481,High,Rejected
43214,6390,44,2,SelfEmployed,395,High,Rejected
55211,47857,14,6,SelfEmployed,300,High,Rejected
63741,65485,28,5,SelfEmployed,300,High,Rejected
58766,76937,40,4,Salaried,300,High,Rejected
54025,76300,30,2,Salaried,300,High,Rejected
73098,13278,10,4,Salaried,435,High,Rejected
28102,57428,53,6,Salaried,300,High,Rejected
76726,11422,35,3,SelfEmployed,485,High,Rejected
25791,65042,24,4,Salaried,300,High,Rejected
91103,59587,45,1,SelfEmployed,468,High,Rejected
38694,32679,67,4,Salaried,300,High,Rejected
80452,59947,43,2,SelfEmployed,395,High,Rejected
42913,45238,18,4,Salaried,300,High,Rejected
92152,1865,38,2,Salaried,603,Medium,Approved
63956,21237,36,4,SelfEmployed,376,High,Rejected
88088,43785,50,6,SelfEmployed,350,High,Rejected
26724,25870,48,5,Salaried,300,High,Rejected
31778,24128,39,5,SelfEmployed,300,High,Rejected
64309,50900,50,5,Salaried,300,High,Rejected
46284,78423,36,0,SelfEmployed,300,High,Rejected
97216,60938,54,4,SelfEmployed,399,High,Rejected
28725,52940,11,3,Salaried,300,High,Rejected
26095,57561,64,6,SelfEmployed,300,High,Rejected
56694,18306,44,2,SelfEmployed,415,High,Rejected
48263,749,37,5,Salaried,340,High,Rejected
89200,88867,58,1,SelfEmployed,379,High,Rejected
24928,63148,19,0,SelfEmployed,300,High,Rejected
60111,57200,45,1,SelfEmployed,351,High,Rejected
44397,61640,64,6,Salaried,300,High,Rejected
21394,73374,25,2,Salaried,300,High,Rejected
97367,55161,38,5,SelfEmployed,386,High,Rejected
92572,26825,54,4,Salaried,475,High,Rejected
66121,24667,59,0,Salaried,495,High,Rejected
93117,64736,37,3,Salaried,402,High,Rejected
46524,24041,11,1,Salaried,389,High,Rejected
84606,26058,49,3,Salaried,476,High,Rejected
31464,52730,50,4,Salaried,300,High,Rejected
86349,47220,13,0,SelfEmployed,514,High,Rejected
76210,81639,57,1,SelfEmployed,348,High,Rejected
63424,69345,13,1,Salaried,331,High,Rejected
91354,78818,50,4,SelfEmployed,326,High,Rejected
36094,23768,58,6,SelfEmployed,300,High,Rejected
55074,50390,35,1,Salaried,350,High,Rejected
49077,16195,52,0,SelfEmployed,451,High,Rejected
68355,38399,61,6,SelfEmployed,300,High,Rejected
68034,75203,33,2,SelfEmployed,303,High,Rejected
82457,71923,58,1,SelfEmployed,400,High,Rejected
42184,12377,22,0,Salaried,434,High,Rejected
34079,56787,42,1,SelfEmployed,300,High,Rejected
26034,64150,65,0,Salaried,300,High,Rejected
54240,59009,33,0,SelfEmployed,353,High,Rejected
75948,32563,38,5,Salaried,363,High,Rejected
53390,76242,38,6,SelfEmployed,300,High,Rejected
38385,8790,48,6,SelfEmployed,300,High,Rejected
75769,42818,51,2,SelfEmployed,424,High,Rejected
42519,35256,51,4,Salaried,300,High,Rejected
70259,47830,38,0,Salaried,448,High,Rejected
34831,8323,46,5,SelfEmployed,300,High,Rejected
88358,85282,27,6,SelfEmployed,300,High,Rejected
82328,28106,57,1,SelfEmployed,521,High,Rejected
80949,67317,68,6,Salaried,300,High,Rejected
35726,33265,26,6,Salaried,300,High,Rejected
34923,47856,41,6,Salaried,300,High,Rejected
32089,41911,67,2,Salaried,300,High,Rejected
51304,34296,61,4,SelfEmployed,300,High,Rejected
55849,11407,49,2,SelfEmployed,431,High,Rejected
40235,74103,43,4,SelfEmployed,300,High,Rejected
89284,55163,30,1,SelfEmployed,473,High,Rejected
25052,55302,34,1,Salaried,300,High,Rejected
99086,47378,46,5,SelfEmployed,414,High,Rejected
93989,32167,43,0,Salaried,586,High,Rejected
52106,2516,50,3,Salaried,411,High,Rejected
54723,33571,43,0,SelfEmployed,425,High,Rejected
24459,4950,47,4,SelfEmployed,300,High,Rejected
61987,85833,63,0,Salaried,309,High,Rejected
96566,86317,47,0,SelfEmployed,446,High,Rejected
62392,71014,67,4,Salaried,300,High,Rejected
73762,69639,43,5,SelfEmployed,300,High,Rejected
20556,21,33,0,SelfEmployed,382,High,Rejected
51858,57605,14,3,SelfEmployed,300,High,Rejected
26182,17775,40,4,SelfEmployed,300,High,Rejected
94724,55380,15,1,SelfEmployed,495,High,Rejected
25688,44217,33,2,SelfEmployed,300,High,Rejected
84333,36019,42,4,SelfEmployed,417,High,Rejected
97725,67069,19,5,Salaried,354,High,Rejected
39037,83054,10,3,SelfEmployed,300,High,Rejected
59458,88314,62,4,Salaried,300,High,Rejected
56472,19596,18,5,SelfEmployed,321,High,Rejected
30813,67596,68,1,Salaried,300,High,Rejected
54895,22218,45,1,SelfEmployed,427,High,Rejected
84436,12093,58,3,Salaried,514,High,Rejected
67631,4067,43,3,SelfEmployed,469,High,Rejected
76683,75346,65,0,SelfEmployed,397,High,Rejected
52885,35419,13,1,Salaried,383,High,Rejected
77744,21356,14,3,Salaried,461,High,Rejected
50304,6101,50,4,SelfEmployed,364,High,Rejected
51436,69442,51,3,Salaried,300,High,Rejected
69069,8060,23,2,Salaried,493,High,Rejected
61634,81719,14,2,Salaried,300,High,Rejected
89380,79324,17,4,SelfEmployed,317,High,Rejected
93878,46617,66,2,Salaried,486,High,Rejected
55408,43531,26,1,Salaried,370,High,Rejected
38924,78574,31,6,SelfEmployed,300,High,Rejected
62765,60849,48,0,Salaried,382,High,Rejected
53659,44083,29,4,SelfEmployed,300,High,Rejected
44696,1843,38,2,SelfEmployed,413,High,Rejected
97018,27549,61,0,Salaried,611,Medium,Approved
58483,34752,12,0,SelfEmployed,437,High,Rejected
94605,69685,53,6,Salaried,304,High,Rejected
40873,31777,58,5,Salaried,300,High,Rejected
98757,64158,14,0,SelfEmployed,516,High,Rejected
22829,68241,38,6,SelfEmployed,300,High,Rejected
57240,42170,68,2,SelfEmployed,351,High,Rejected
75670,26148,69,1,SelfEmployed,500,High,Rejected
39560,3307,54,5,SelfEmployed,300,High,Rejected
58479,57441,37,6,SelfEmployed,300,High,Rejected
62653,80673,59,0,SelfEmployed,326,High,Rejected
89372,46200,24,0,SelfEmployed,529,High,Rejected
98638,46374,70,5,SelfEmployed,415,High,Rejected
73009,610,17,4,Salaried,470,High,Rejected
78967,48944,16,5,Salaried,329,High,Rejected
75631,57797,49,2,SelfEmployed,381,High,Rejected
32638,26332,57,1,Salaried,327,High,Rejected
64785,69012,24,2,SelfEmployed,307,High,Rejected
37609,52258,50,6,SelfEmployed,300,High,Rejected
78472,40320,45,3,Salaried,411,High,Rejected
33614,70714,14,2,SelfEmployed,300,High,Rejected
22327,13961,23,6,Salaried,300,High,Rejected
70287,28511,52,1,Salaried,471,High,Rejected
46415,43560,65,4,Salaried,300,High,Rejected
20147,82541,34,5,SelfEmployed,300,High,Rejected
57758,56368,47,4,SelfEmployed,300,High,Rejected
94374,51354,39,4,SelfEmployed,414,High,Rejected
93487,67940,53,1,Salaried,455,High,Rejected
24581,9650,60,1,SelfEmployed,341,High,Rejected
93136,29161,63,6,SelfEmployed,411,High,Rejected
66680,75479,16,1,SelfEmployed,327,High,Rejected
55389,85587,59,6,Salaried,300,High,Rejected
24583,39449,38,0,SelfEmployed,300,High,Rejected
60966,60132,27,6,SelfEmployed,300,High,Rejected
97288,47008,24,6,Salaried,378,High,Rejected
55050,28657,13,6,Salaried,300,High,Rejected
37810,70952,24,1,Salaried,300,High,Rejected
88488,73008,66,0,SelfEmployed,451,High,Rejected
78723,63049,67,3,SelfEmployed,349,High,Rejected
57368,89889,53,6,Salaried,300,High,Rejected
70864,75856,61,0,SelfEmployed,372,High,Rejected
47080,12348,58,0,Salaried,454,High,Rejected
78749,14176,70,6,Salaried,395,High,Rejected
99750,86455,30,3,Salaried,368,High,Rejected
82187,75644,55,6,SelfEmployed,300,High,Rejected
84354,26852,28,5,Salaried,412,High,Rejected
22029,34025,68,4,SelfEmployed,300,High,Rejected
55841,43597,48,1,Salaried,372,High,Rejected
60322,62305,36,4,SelfEmployed,300,High,Rejected
30126,48456,17,2,SelfEmployed,300,High,Rejected
91842,9900,43,1,SelfEmployed,609,Medium,Approved
76385,28969,65,2,Salaried,465,High,Rejected
54118,35848,45,5,SelfEmployed,300,High,Rejected
85755,322,50,4,Salaried,522,High,Rejected
30692,16859,36,2,SelfEmployed,315,High,Rejected
80197,60055,13,6,Salaried,300,High,Rejected
90019,89653,63,3,SelfEmployed,321,High,Rejected
62812,22009,10,5,Salaried,340,High,Rejected
51931,29497,47,0,Salaried,425,High,Rejected
81925,28328,46,5,SelfEmployed,399,High,Rejected
26420,66455,59,3,Salaried,300,High,Rejected
84143,33174,30,0,Salaried,544,High,Rejected
49537,70965,54,5,SelfEmployed,300,High,Rejected
66163,53629,66,5,Salaried,300,High,Rejected
61680,1415,37,4,SelfEmployed,422,High,Rejected
99085,65395,54,2,SelfEmployed,454,High,Rejected
20406,72149,38,2,Salaried,300,High,Rejected
84710,5303,58,1,Salaried,594,High,Rejected
83157,87003,22,4,Salaried,300,High,Rejected
41483,48657,51,5,Salaried,300,High,Rejected
89011,24474,56,5,Salaried,438,High,Rejected
89955,54178,19,3,Salaried,419,High,Rejected
51674,45342,38,0,Salaried,380,High,Rejected
97892,12707,28,2,Salaried,596,High,Rejected
72115,61466,41,0,Salaried,417,High,Rejected
22254,80830,46,6,SelfEmployed,300,High,Rejected
71902,5713,44,3,SelfEmployed,481,High,Rejected
26539,48549,65,5,SelfEmployed,300,High,Rejected
93148,10667,53,5,Salaried,492,High,Rejected
37252,45383,66,5,SelfEmployed,300,High,Rejected
94572,9568,38,3,Salaried,561,High,Rejected
45342,80351,30,3,Salaried,300,High,Rejected
30677,60966,14,4,SelfEmployed,300,High,Rejected
97105,66914,56,4,Salaried,382,High,Rejected
51001,45685,51,0,SelfEmployed,377,High,Rejected
92939,19948,43,5,Salaried,466,High,Rejected
58186,82141,50,2,SelfEmployed,300,High,Rejected
28912,14637,30,3,SelfEmployed,300,High,Rejected
25693,12127,65,6,SelfEmployed,300,High,Rejected
24805,17470,64,4,Salaried,300,High,Rejected
22106,15215,12,2,Salaried,300,High,Rejected
64435,57791,69,5,Salaried,300,High,Rejected
95459,54210,67,1,Salaried,501,High,Rejected
70821,73520,54,4,SelfEmployed,300,High,Rejected
42951,59065,14,5,SelfEmployed,300,High,Rejected
63464,68895,27,5,SelfEmployed,300,High,Rejected
31823,56355,54,4,Salaried,300,High,Rejected
86929,5798,56,2,SelfEmployed,571,High,Rejected
87121,73722,17,6,Salaried,300,High,Rejected
42625,498,52,0,Salaried,469,High,Rejected
95081,7045,19,4,Salaried,540,High,Rejected
23597,1436,59,1,SelfEmployed,360,High,Rejected
74596,77817,41,2,Salaried,322,High,Rejected
50526,22785,18,6,Salaried,300,High,Rejected
92788,31623,15,1,Salaried,553,High,Rejected
84784,89140,36,6,Salaried,300,High,Rejected
23674,88962,16,6,Salaried,300,High,Rejected
28079,4059,38,1,Salaried,371,High,Rejected
54067,86779,28,4,SelfEmployed,300,High,Rejected
77331,9185,56,1,SelfEmployed,553,High,Rejected
58200,81203,44,2,SelfEmployed,300,High,Rejected
31464,78084,53,6,Salaried,300,High,Rejected
42834,75469,25,6,Salaried,300,High,Rejected
49370,11070,37,5,SelfEmployed,316,High,Rejected
43957,27940,50,3,SelfEmployed,308,High,Rejected
69299,31932,31,5,SelfEmployed,338,High,Rejected
34530,33545,13,3,Salaried,300,High,Rejected
43678,15965,40,6,Salaried,300,High,Rejected
59841,88955,26,2,SelfEmployed,300,High,Rejected
53218,19516,67,6,SelfEmployed,300,High,Rejected
75677,63743,15,3,Salaried,335,High,Rejected
43585,33385,18,6,Salaried,300,High,Rejected
40259,70167,21,3,Salaried,300,High,Rejected
80316,19373,61,1,Salaried,537,High,Rejected
90727,39475,24,1,SelfEmployed,523,High,Rejected
71895,31624,15,3,Salaried,409,High,Rejected
58544,19913,46,1,Salaried,448,High,Rejected
35010,22424,35,0,Salaried,377,High,Rejected
29240,75625,11,5,Salaried,300,High,Rejected
74141,12543,60,5,Salaried,411,High,Rejected
94020,43740,34,5,SelfEmployed,404,High,Rejected
46716,55794,34,5,SelfEmployed,300,High,Rejected
70564,42587,40,4,Salaried,343,High,Rejected
35427,22968,33,2,Salaried,317,High,Rejected
92047,10811,67,3,SelfEmployed,548,High,Rejected
36582,52986,67,5,SelfEmployed,300,High,Rejected
39214,44214,10,3,Salaried,300,High,Rejected
97386,24806,48,3,SelfEmployed,530,High,Rejected
65387,37453,34,4,Salaried,337,High,Rejected
52289,29710,10,1,Salaried,396,High,Rejected
89687,31097,48,0,SelfEmployed,572,High,Rejected
66314,38367,46,4,Salaried,338,High,Rejected
98709,35263,36,2,SelfEmployed,536,High,Rejected
83558,43662,48,1,SelfEmployed,482,High,Rejected
84722,51814,32,1,Salaried,464,High,Rejected
51853,83077,55,1,Salaried,300,High,Rejected
81241,41772,67,2,SelfEmployed,448,High,Rejected
92696,55456,12,0,Salaried,516,High,Rejected
73226,89685,45,0,Salaried,343,High,Rejected
52775,54931,18,0,SelfEmployed,358,High,Rejected
47664,81998,11,1,Salaried,300,High,Rejected
85371,88068,24,4,SelfEmployed,300,High,Rejected
74214,1490,20,3,SelfEmployed,502,High,Rejected
75868,85497,30,4,Salaried,300,High,Rejected
39212,28187,42,2,Salaried,318,High,Rejected
87161,64164,67,6,SelfEmployed,300,High,Rejected
54195,80420,23,5,Salaried,300,High,Rejected
96495,12316,14,6,SelfEmployed,471,High,Rejected
96737,13925,42,0,Salaried,648,Medium,Approved
96687,33567,35,2,SelfEmployed,533,High,Rejected
60480,34559,36,0,SelfEmployed,445,High,Rejected
78732,31852,33,6,SelfEmployed,346,High,Rejected
61645,27542,39,6,Salaried,300,High,Rejected
58108,27307,47,5,SelfEmployed,306,High,Rejected
61569,57246,43,5,Salaried,300,High,Rejected
97338,79066,37,6,Salaried,300,High,Rejected
52444,11696,47,1,Salaried,447,High,Rejected
21048,48719,12,2,Salaried,300,High,Rejected
54892,44323,57,1,Salaried,366,High,Rejected
42023,47084,31,4,Salaried,300,High,Rejected
92413,13291,56,3,Salaried,542,High,Rejected
34133,21565,31,1,Salaried,346,High,Rejected
36023,87403,29,5,SelfEmployed,300,High,Rejected
45820,76464,27,3,Salaried,300,High,Rejected
22189,62193,27,3,SelfEmployed,300,High,Rejected
37448,86505,63,3,Salaried,300,High,Rejected
73331,51121,62,0,Salaried,451,High,Rejected
53150,26217,42,6,Salaried,300,High,Rejected
33569,4991,60,4,Salaried,300,High,Rejected
87553,65340,48,0,SelfEmployed,468,High,Rejected
85224,53647,42,4,SelfEmployed,371,High,Rejected
72665,62854,39,6,Salaried,300,High,Rejected
81842,22216,59,4,SelfEmployed,445,High,Rejected
99817,79832,31,2,Salaried,417,High,Rejected
78624,59289,41,0,Salaried,449,High,Rejected
41606,57937,33,2,SelfEmployed,300,High,Rejected
91072,73499,17,3,Salaried,370,High,Rejected
60310,64002,57,4,Salaried,300,High,Rejected
40114,71128,48,1,Salaried,300,High,Rejected
68833,73135,29,1,SelfEmployed,342,High,Rejected
36767,76671,24,2,Salaried,300,High,Rejected
38627,57511,56,3,SelfEmployed,300,High,Rejected
76374,43220,45,0,Salaried,485,High,Rejected
50740,77122,61,0,Salaried,300,High,Rejected
59259,80265,55,0,Salaried,314,High,Rejected
30774,40787,64,3,SelfEmployed,300,High,Rejected
46336,42197,56,6,Salaried,300,High,Rejected
83950,75617,46,2,Salaried,365,High,Rejected
97577,70815,56,0,SelfEmployed,493,High,Rejected
72881,52082,14,4,Salaried,326,High,Rejected
64809,87030,24,0,SelfEmployed,317,High,Rejected
85065,41101,24,4,Salaried,406,High,Rejected
67454,67750,13,5,SelfEmployed,300,High,Rejected
20039,20080,33,4,SelfEmployed,300,High,Rejected
56528,78413,70,6,SelfEmployed,300,High,Rejected
58311,15814,69,4,Salaried,369,High,Rejected
91415,41997,21,3,SelfEmployed,459,High,Rejected
71840,45555,54,0,SelfEmployed,460,High,Rejected
73099,62429,18,6,Salaried,300,High,Rejected
45442,15513,15,3,Salaried,348,High,Rejected
55341,34839,35,0,Salaried,424,High,Rejected
47937,29754,32,1,SelfEmployed,379,High,Rejected
53218,70550,34,3,SelfEmployed,300,High,Rejected
24306,42296,54,2,SelfEmployed,300,High,Rejected
71560,36273,45,6,Salaried,305,High,Rejected
87444,87030,65,0,SelfEmployed,408,High,Rejected
21356,59122,42,2,Salaried,300,High,Rejected
63997,88644,32,0,Salaried,309,High,Rejected
96385,76120,34,1,SelfEmployed,444,High,Rejected
44221,13579,59,6,SelfEmployed,300,High,Rejected
40188,69802,54,4,Salaried,300,High,Rejected
60626,81950,23,1,Salaried,300,High,Rejected
57926,24045,43,1,Salaried,434,High,Rejected
36189,27491,26,1,SelfEmployed,338,High,Rejected
81369,32625,70,4,Salaried,414,High,Rejected
80006,70920,69,3,SelfEmployed,333,High,Rejected
80996,33267,32,1,SelfEmployed,501,High,Rejected
43234,64104,10,6,Salaried,300,High,Rejected
64712,9578,33,2,SelfEmployed,472,High,Rejected
44726,74354,28,0,Salaried,300,High,Rejected
45527,64007,56,1,SelfEmployed,300,High,Rejected
45414,34595,26,1,Salaried,355,High,Rejected
87210,46091,35,5,SelfEmployed,370,High,Rejected
53087,71502,41,5,Salaried,300,High,Rejected
89334,30334,49,1,Salaried,543,High,Rejected
59868,71254,70,3,Salaried,300,High,Rejected
26467,52041,14,1,SelfEmployed,300,High,Rejected
96373,34233,17,3,Salaried,500,High,Rejected
95444,55942,13,3,Salaried,436,High,Rejected
91176,43913,23,6,SelfEmployed,362,High,Rejected
74144,81006,68,2,Salaried,311,High,Rejected
52009,67326,40,4,SelfEmployed,300,High,Rejected
35240,3210,52,3,Salaried,342,High,Rejected
89880,34733,22,4,SelfEmployed,443,High,Rejected
52606,41359,30,5,SelfEmployed,300,High,Rejected
42497,66315,34,1,Salaried,300,High,Rejected
63098,22907,11,6,Salaried,308,High,Rejected
49822,57966,45,3,SelfEmployed,300,High,Rejected
44863,64409,64,3,SelfEmployed,300,High,Rejected
47205,24341,47,5,SelfEmployed,300,High,Rejected
93495,50220,28,6,Salaried,354,High,Rejected
75173,42759,12,1,SelfEmployed,451,High,Rejected
33512,56880,53,6,SelfEmployed,300,High,Rejected
70221,79581,62,6,Salaried,300,High,Rejected
27710,15324,70,1,Salaried,338,High,Rejected
43517,16558,40,5,Salaried,300,High,Rejected
44726,73228,64,5,SelfEmployed,300,High,Rejected
82381,75651,45,0,SelfEmployed,419,High,Rejected
94181,31774,22,0,Salaried,588,High,Rejected
96418,84173,45,1,Salaried,421,High,Rejected
49520,4447,38,5,Salaried,335,High,Rejected
42929,63138,35,0,SelfEmployed,300,High,Rejected
90350,36995,53,4,Salaried,438,High,Rejected
28098,74586,65,3,SelfEmployed,300,High,Rejected
95961,42193,23,5,Salaried,416,High,Rejected
78591,19397,26,1,Salaried,530,High,Rejected
50852,49136,43,0,Salaried,366,High,Rejected
82410,80320,66,3,SelfEmployed,316,High,Rejected
27775,89906,34,5,Salaried,300,High,Rejected
27284,9257,29,0,Salaried,383,High,Rejected
76557,45824,32,0,SelfEmployed,478,High,Rejected
24152,34463,35,4,SelfEmployed,300,High,Rejected
61004,64955,31,6,Salaried,300,High,Rejected
69487,41077,68,4,SelfEmployed,343,High,Rejected
54446,32140,50,5,Salaried,300,High,Rejected
53433,52792,39,1,Salaried,337,High,Rejected
30065,31526,49,0,SelfEmployed,332,High,Rejected
43567,85929,70,2,SelfEmployed,300,High,Rejected
57999,7977,38,6,SelfEmployed,329,High,Rejected
81533,56757,39,0,SelfEmployed,468,High,Rejected
71380,58504,55,3,SelfEmployed,333,High,Rejected
85826,18041,16,2,Salaried,533,High,Rejected
49231,59637,70,1,SelfEmployed,301,High,Rejected
96054,62923,13,0,Salaried,509,High,Rejected
87205,22288,25,6,SelfEmployed,406,High,Rejected
31526,86302,14,4,SelfEmployed,300,High,Rejected
85686,83405,52,1,SelfEmployed,381,High,Rejected
67406,83941,62,1,SelfEmployed,306,High,Rejected
91325,73897,26,1,Salaried,430,High,Rejected
75091,8032,27,4,Salaried,458,High,Rejected
49563,8828,47,2,SelfEmployed,413,High,Rejected
28677,45977,36,1,SelfEmployed,300,High,Rejected
90911,24934,61,6,Salaried,414,High,Rejected
91056,81816,37,6,SelfEmployed,300,High,Rejected
96753,57795,63,1,Salaried,496,High,Rejected
41531,56933,20,5,SelfEmployed,300,High,Rejected
71903,85651,63,6,SelfEmployed,300,High,Rejected
78029,88493,46,2,Salaried,306,High,Rejected
52385,55050,10,4,Salaried,300,High,Rejected
23485,4490,31,5,SelfEmployed,300,High,Rejected
34059,701,46,6,SelfEmployed,300,High,Rejected
70730,43787,12,4,SelfEmployed,341,High,Rejected
23428,22571,38,3,Salaried,300,High,Rejected
24439,40464,54,2,SelfEmployed,300,High,Rejected
91915,61576,21,6,SelfEmployed,316,High,Rejected
78618,55141,31,4,SelfEmployed,341,High,Rejected
58381,63984,32,4,SelfEmployed,300,High,Rejected
61587,45848,22,4,SelfEmployed,300,High,Rejected
83360,7811,65,3,Salaried,521,High,Rejected
90036,1305,58,2,SelfEmployed,596,High,Rejected
67387,25435,70,6,Salaried,318,High,Rejected
